year,title,published_at,updated_at,category,nominee,artist,workers,img,winner,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Solo Performance,7 rings,Ariana Grande,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,20009,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Solo Performance,7 rings,Ariana Grande,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,81301,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,pop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Montero%2BLamar%2BHill/Lil%2520Nas%2520X_1_1_1581656760.jpg?itok=_YR6dOjI,True,51251,0F7FA14euOIX8KcbEturGH,Lil Nas X,7 EP,Old Town Road,77,113000,False,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,4,hip-hop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Boyfriend,Ariana Grande & Social House,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,30643,2WKBEpRgLDXonyicWfyzdh,Mabel,pov: it's 2020,Boyfriend,0,225266,False,0.799,0.847,11,-3.022,0,0.0541,0.0597,0.0,0.044,0.678,99.99,4,edm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Boyfriend,Ariana Grande & Social House,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,53640,2WKBEpRgLDXonyicWfyzdh,Mabel,pov: it's 2020,Boyfriend,0,225266,False,0.799,0.847,11,-3.022,0,0.0541,0.0597,0.0,0.044,0.678,99.99,4,house
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Sucker,Jonas Brothers,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jonas%2BBrothers/Jonas%2520Brothers_1_1_1594893817.jpg?itok=TvU3Eyx0,True,20351,22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Happiness Begins,Sucker,81,181026,False,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Sunflower,Post Malone & Swae Lee,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Post%2BMalone/Post%2520Malone_1_1_1594910341.jpg?itok=HCyRm13g,True,904,0v1yN5C75um5Wx2WPtFl6k,Sara Farell,Sunflower,Sunflower,51,181897,False,0.568,0.213,2,-11.882,1,0.0379,0.955,0.0,0.113,0.302,72.932,4,acoustic
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,17270,0mjDJiWmZ548y9EUnogCP1,Arca,KicK iii,Señorita,45,141364,True,0.67,0.778,11,-6.828,0,0.115,0.00309,0.00156,0.133,0.231,176.028,4,club
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,20016,0TK2YIli7K1leLovkQiNik,Shawn Mendes;Camila Cabello,Señorita,Señorita,81,190960,False,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,20070,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes;Camila Cabello,Shawn Mendes (Deluxe),Señorita,80,190799,False,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,20333,73gHGOTyJuwHExzHPh84GN,Shawn Mendes;Camila Cabello,pov: it's 2019,Señorita,0,190960,False,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,20345,3UsWDYhiwRueTSHjXIJt3M,Shawn Mendes;Camila Cabello,Tutti in piscina Canzoni per bambini,Señorita,2,190960,False,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,20347,3I32ecZ4R3gN1lMCv4mUUN,Shawn Mendes;Camila Cabello,Summer Sweat,Señorita,2,190960,False,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,45759,0HhWAs1xH9is3YW9k4Uivo,Andrew Foy,Señorita,Señorita,20,193340,False,0.744,0.301,0,-15.836,1,0.0537,0.73,0.858,0.13,0.68,117.325,4,guitar
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,81166,0TK2YIli7K1leLovkQiNik,Shawn Mendes;Camila Cabello,Señorita,Señorita,81,190960,False,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4,pop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,81384,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes;Camila Cabello,Shawn Mendes (Deluxe),Señorita,80,190799,False,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4,pop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Duo/Group Performance,Señorita,Shawn Mendes & Camila Cabello,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Shawn%2BMendes/Shawn%2520Mendes_1_1_1591112919.jpg?itok=Fw4joBjf,True,95128,3uaMzagaQt8mQ952yXUNQj,Adolescent's Orquesta,Reclamando Nuestro Espacio,Señorita,36,300800,False,0.683,0.553,2,-15.231,1,0.0489,0.579,0.0,0.1,0.876,91.18,4,salsa
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,"thank u, next",Ariana Grande,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,20303,3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next","thank u, next",82,207320,True,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,4,dance
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,54879,5kBC3lWxOG0393nUcK6lmX,Luke Vibert,Luke Vibert presents Rave Hop,Lover,10,253888,False,0.67,0.926,1,-4.776,0,0.0365,0.0252,0.169,0.196,0.659,108.008,4,idm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,68862,4rUQPct3yT97OXelj85R5Q,Young Cister,Lover,Lover,40,150563,False,0.763,0.533,6,-11.012,0,0.0489,0.779,7.32e-05,0.182,0.597,145.004,4,latino
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,80004,0XwRlvv3KlOu4HWlOH34XG,Diljit Dosanjh,MoonChild Era,Lover,71,190000,False,0.827,0.587,9,-5.531,0,0.113,0.203,0.0,0.0727,0.774,119.936,4,pop-film
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,81091,6X7pjnNm5dHSUot6hp3KFU,Taylor Swift,Autumn Vibes 2022,Lover,0,221306,False,0.359,0.543,7,-7.582,1,0.0915,0.492,1.57e-05,0.118,0.453,68.505,4,pop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,81112,0XwRlvv3KlOu4HWlOH34XG,Diljit Dosanjh,MoonChild Era,Lover,71,190000,False,0.827,0.587,9,-5.531,0,0.113,0.203,0.0,0.0727,0.774,119.936,4,pop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,81973,1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Lover,85,221306,False,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,4,pop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,83781,40u9pTla24PIkyRLKKVh6a,Otto Knows;Dice Of Nights;Alex Aris,Lover,Lover,54,215580,False,0.659,0.873,2,-5.719,0,0.0773,0.00701,0.846,0.113,0.271,124.982,4,progressive-house
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Got To Keep On,The Chemical Brothers,"The Chemical Brothers, producers; Steve Dub Jones & Tom Rowlands, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BChemical%2BBrothers/The%2520Chemical%2520Brothers_1_1_1578387427.jpg?itok=d4bO6Tpl,True,10085,4vh6Rn6FVG4w79JmlZ5p7d,The Chemical Brothers,No Geography,Got To Keep On,53,316680,False,0.721,0.867,6,-6.209,0,0.0528,0.048,0.125,0.0828,0.917,125.005,4,breakbeat
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Linked,Bonobo,"Simon Green, producer; Simon Green & Frank Merritt, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bonobo/Bonobo_1_1_1578387014.jpg?itok=6Xx-KaEA,True,30989,7yfhESjiagb2x1WEWlgpbb,Jim Yosef;Anna Yvette,Linked,Linked,55,223218,False,0.613,0.905,6,-3.943,1,0.045,0.0594,0.00634,0.427,0.251,99.971,3,edm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Linked,Bonobo,"Simon Green, producer; Simon Green & Frank Merritt, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bonobo/Bonobo_1_1_1578387014.jpg?itok=6Xx-KaEA,True,32913,3rCtueI7qBN2kZBZnXuk5K,Bonobo,Linked,Linked,54,369461,False,0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,4,electronic
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Linked,Bonobo,"Simon Green, producer; Simon Green & Frank Merritt, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bonobo/Bonobo_1_1_1578387014.jpg?itok=6Xx-KaEA,True,111056,3rCtueI7qBN2kZBZnXuk5K,Bonobo,Linked,Linked,54,369461,False,0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,4,trip-hop
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,30328,4M0ezYulsUFJDrKk9d58y6,MEDUZA;Goodboys,Larga Vida al Electro,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,edm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,30340,4GXnutk4q9KXJUgkGJcc4I,MEDUZA;Goodboys,Beats Electro Mood,Piece Of Your Heart,1,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,edm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,30344,3ksIpMf8hNYWAyTiMZJ6Xb,MEDUZA;Goodboys,Beginner Ride (Mixtape Vol. 1),Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,edm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,30346,0u5K7xSRTLnBkeERwTypzN,MEDUZA;Goodboys,pov: it's 2019,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,edm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,30703,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA;Goodboys,Piece Of Your Heart,Piece Of Your Heart,77,152913,False,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4,edm
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,31395,4M0ezYulsUFJDrKk9d58y6,MEDUZA;Goodboys,Larga Vida al Electro,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,electro
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,31397,4GXnutk4q9KXJUgkGJcc4I,MEDUZA;Goodboys,Beats Electro Mood,Piece Of Your Heart,1,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,electro
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,31398,0u5K7xSRTLnBkeERwTypzN,MEDUZA;Goodboys,pov: it's 2019,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,electro
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,31399,3ksIpMf8hNYWAyTiMZJ6Xb,MEDUZA;Goodboys,Beginner Ride (Mixtape Vol. 1),Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,electro
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,31802,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA;Goodboys,Piece Of Your Heart,Piece Of Your Heart,77,152913,False,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4,electro
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,53163,4M0ezYulsUFJDrKk9d58y6,MEDUZA;Goodboys,Larga Vida al Electro,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,house
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,53181,3ksIpMf8hNYWAyTiMZJ6Xb,MEDUZA;Goodboys,Beginner Ride (Mixtape Vol. 1),Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,house
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,53183,0u5K7xSRTLnBkeERwTypzN,MEDUZA;Goodboys,pov: it's 2019,Piece Of Your Heart,0,152913,False,0.677,0.744,10,-6.806,0,0.0296,0.0405,0.000153,0.074,0.631,124.077,4,house
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True,53505,1DFD5Fotzgn6yYXkYsKiGs,MEDUZA;Goodboys,Piece Of Your Heart,Piece Of Your Heart,77,152913,False,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4,house
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Underwater,RÜFÜS DU SOL,"Jason Evigan & RÜFÜS DU SOL, producers; Cassian Stewart-Kasimba, mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/R%25C3%25BCf%25C3%25BCs%2BDu%2BSol/R%25C3%259CF%25C3%259CS%2520DU%2520SOL_1_1_1581551768.jpg?itok=i-NFBuVl,True,4445,1V8aPypxFrIk5TSa8E3qM0,Ludovico Einaudi,Underwater,Underwater,56,234655,False,0.364,0.00222,10,-35.497,1,0.0479,0.995,0.951,0.104,0.299,135.805,3,ambient
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Underwater,RÜFÜS DU SOL,"Jason Evigan & RÜFÜS DU SOL, producers; Cassian Stewart-Kasimba, mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/R%25C3%25BCf%25C3%25BCs%2BDu%2BSol/R%25C3%259CF%25C3%259CS%2520DU%2520SOL_1_1_1581551768.jpg?itok=i-NFBuVl,True,23187,5UkM8D1WUBLvnXGRwt2lXI,LYOD;Celi,Underwater,Underwater,60,177988,False,0.661,0.703,4,-6.659,1,0.039,0.404,3.35e-05,0.21,0.433,111.987,4,deep-house
